Over,A.J. Green,-155,5.5
Under,Jonathan Kuminga,-104,14.5
Over,Jonathan Kuminga,-120,14.5
Under,Jonathan Kuminga,-110,14.5
Over,Jonathan Kuminga,-135,14.5
Under,Jonathan Kuminga,105,14.5
Over,Jordan Poole,-114,18.5
Under,Jordan Poole,-114,18.5
Over,Jordan Poole,-128,18.5
Under,Jordan Poole,-104,18.5
Over,Jordan Poole,-105,19.5
Under,Jordan Poole,-125,19.5
Over,Jordan Poole,-118,18.5
Under,Jordan Poole,-110,18.5
Over,Jordan Poole,-115,18.5
Under,Jordan Poole,-115,18.5
Over,Jordan Poole,-136,18.5
Under,Jordan Poole,102,18.5
Over,Jordan Poole,-108,19.5
Under,Jordan Poole,-124,19.5
Over,Jordan Poole,115,20.5
Under,Jordan Poole,-157,20.5
Over,Josh Hart,100,15.5
Under,Josh Hart,-132,15.5
Under,Josh Hart,-110,15.5
Over,Josh Hart,-120,15.5
Over,Josh Hart,-102,15.5
Under,Josh Hart,-127,15.5
Over,Josh Hart,-110,15.5
Under,Josh Hart,-125,15.5
Over,Josh Hart,100,15.5
Under,Josh Hart,-130,15.5
Over,Josh Hart,-139,14.5
Under,Josh Hart,104,14.5
Over,Josh Hart,-105,15.5
Under,Josh Hart,-127,15.5
Over,Jrue Holiday,102,11.5
Under,Jrue Holiday,-136,11.5
Over,Jrue Holiday,-116,10.5
Under,Jrue Holiday,-111,10.5
Under,Jrue Holiday,-105,10.5
Over,Jrue Holiday,-125,10.5
Over,Jrue Holiday,-130,10.5
Under,Jrue Holiday,-105,10.5
Over,Jrue Holiday,-105,10.5
Under,Jrue Holiday,-125,10.5
Over,Julian Phillips,110,7.5
Under,Julian Phillips,-143,7.5
Over,Julian Phillips,-130,6.5
Under,Julian Phillips,-105,6.5
Over,Justin Champagnie,-103,10.5
Under,Justin Champagnie,-125,10.5
Over,Justin Champagnie,100,10.5
Under,Justin Champagnie,-132,10.5
Under,Justin Champagnie,-120,10.5
Over,Justin Champagnie,-110,10.5
Over,Justin Champagnie,100,10.5
Under,Justin Champagnie,-130,10.5
Over,Justin Champagnie,100,10.5
Under,Justin Champagnie,-130,10.5
Over,Justin Champagnie,-165,9.5
Under,Justin Champagnie,118,9.5
Over,Justin Champagnie,-115,10.5
Under,Justin Champagnie,-115,10.5
Over,Justin Champagnie,117,11.5
Under,Justin Champagnie,-162,11.5
Over,Karl-Anthony Towns,-132,23.5
Under,Karl-Anthony Towns,100,23.5
Over,Karl-Anthony Towns,-125,23.5
Under,Karl-Anthony Towns,-105,23.5
Over,Karl-Anthony Towns,-103,24.5
Under,Karl-Anthony Towns,-125,24.5
Over,Karl-Anthony Towns,-105,24.5
Under,Karl-Anthony Towns,-125,24.5
Over,Karl-Anthony Towns,-105,24.5
Under,Karl-Anthony Towns,-125,24.5
Over,Karl-Anthony Towns,-103,24.5
Under,Karl-Anthony Towns,-130,24.5
Over,Karl-Anthony Towns,-127,23.5
Under,Karl-Anthony Towns,-105,23.5
Over,Karl-Anthony Towns,120,25.5
Under,Karl-Anthony Towns,-167,25.5
Over,Karl-Anthony Towns,-165,22.5
Under,Karl-Anthony Towns,118,22.5
Over,Kelly Olynyk,-112,9.5
Under,Kelly Olynyk,-115,9.5
Over,Kelly Olynyk,-115,9.5
Under,Kelly Olynyk,-115,9.5
Under,Kelly Olynyk,-120,9.5
Over,Kelly Olynyk,-110,9.5
Over,Kelly Olynyk,-118,9.5
Under,Kelly Olynyk,-115,9.5
Over,Keon Johnson,-104,11.5
Under,Keon Johnson,-128,11.5
Over,Keon Johnson,100,11.5
Under,Keon Johnson,-130,11.5
Over,Keon Johnson,110,11.5
Under,Keon Johnson,-140,11.5
Over,Keon Johnson,110,11.5
Under,Keon Johnson,-145,11.5
Over,Keon Johnson,-167,10.5
Under,Keon Johnson,120,10.5
Over,Keon Johnson,-121,11.5
Under,Keon Johnson,-110,11.5
Over,Keon Johnson,110,12.5
Under,Keon Johnson,-148,12.5
Over,Kevin Huerter,-130,12.5
Under,Kevin Huerter,100,12.5
Over,Kevin Huerter,-120,12.5
Under,Kevin Huerter,-110,12.5
Under,Kevin Huerter,-110,12.5
Over,Kevin Huerter,-120,12.5
Over,Kevin Huerter,-125,12.5
Under,Kevin Huerter,-105,12.5
Over,Kevin Huerter,-130,12.5
Under,Kevin Huerter,100,12.5
Over,Kevin Huerter,110,13.5
Under,Kevin Huerter,-148,13.5
Over,Kevin Huerter,-121,12.5
Under,Kevin Huerter,-110,12.5
Over,Kevin Huerter,-165,11.5
Under,Kevin Huerter,118,11.5
Over,Kevin Porter Jr.,-108,8.5
Under,Kevin Porter Jr.,-122,8.5
Over,Kevin Porter Jr.,-105,8.5
Under,Kevin Porter Jr.,-125,8.5
Over,Kevin Porter Jr.,-105,8.5
Under,Kevin Porter Jr.,-123,8.5
Over,Khris Middleton,-112,12.5
Under,Khris Middleton,-115,12.5
Over,Khris Middleton,-114,12.5
Under,Khris Middleton,-114,12.5
Over,Khris Middleton,-120,12.5
Under,Khris Middleton,-110,12.5
Over,Khris Middleton,-115,12.5
Under,Khris Middleton,-118,12.5
Over,Khris Middleton,-115,12.5
Under,Khris Middleton,-115,12.5
Over,Khris Middleton,118,13.5
Under,Khris Middleton,-162,13.5
Over,Khris Middleton,-113,12.5
Under,Khris Middleton,-118,12.5
Over,Khris Middleton,-155,11.5
Under,Khris Middleton,114,11.5
Over,Kristaps Porzingis,-115,16.5
Under,Kristaps Porzingis,-112,16.5
Over,Kristaps Porzingis,-125,16.5
Under,Kristaps Porzingis,-105,16.5
Over,Kristaps Porzingis,-118,16.5
Under,Kristaps Porzingis,-110,16.5
Over,Kristaps Porzingis,-120,16.5
Under,Kristaps Porzingis,-110,16.5
Over,Kyle Kuzma,-106,14.5
Under,Kyle Kuzma,-125,14.5
Over,Kyle Kuzma,-120,13.5
Under,Kyle Kuzma,-110,13.5
Over,Kyle Kuzma,-118,13.5
Under,Kyle Kuzma,-110,13.5
Over,Kyle Kuzma,-120,13.5
Under,Kyle Kuzma,-110,13.5
Over,Kyle Kuzma,-120,13.5
Under,Kyle Kuzma,-110,13.5
Over,Kyle Kuzma,-103,14.5
Under,Kyle Kuzma,-130,14.5
Over,Kyle Kuzma,-136,13.5
Under,Kyle Kuzma,102,13.5
Over,Kyshawn George,-111,10.5
Under,Kyshawn George,-116,10.5
Over,Kyshawn George,-114,10.5
Under,Kyshawn George,-114,10.5
Under,Kyshawn George,-120,10.5
Over,Kyshawn George,-110,10.5
Over,Kyshawn George,-120,10.5
Under,Kyshawn George,-110,10.5
Over,Kyshawn George,-110,10.5
Under,Kyshawn George,-120,10.5
Over,Kyshawn George,-107,10.5
Under,Kyshawn George,-125,10.5
Over,Kyshawn George,-150,9.5
Under,Kyshawn George,110,9.5
Over,Landry Shamet,-118,5.5
Under,Landry Shamet,-115,5.5
Over,Luguentz Dort,-114,12.5
Under,Luguentz Dort,-114,12.5
Under,Luguentz Dort,100,11.5
Over,Luguentz Dort,-130,11.5
Over,Luguentz Dort,-114,12.5
Under,Luguentz Dort,-114,12.5
Over,Luguentz Dort,-105,12.5
Under,Luguentz Dort,-125,12.5
Over,Luguentz Dort,-120,12.5
Under,Luguentz Dort,-110,12.5
Over,Luguentz Dort,-150,11.5
Under,Luguentz Dort,110,11.5
Over,Luguentz Dort,-112,12.5
Under,Luguentz Dort,-120,12.5
Over,Luguentz Dort,116,13.5
Under,Luguentz Dort,-159,13.5
Over,Malik Beasley,-102,14.5
Under,Malik Beasley,-130,14.5
Under,Malik Beasley,-130,14.5
Over,Malik Beasley,100,14.5
Over,Malik Beasley,-108,14.5
Under,Malik Beasley,-120,14.5
Over,Malik Beasley,-130,12.5
Under,Malik Beasley,-105,12.5
Over,Malik Beasley,-150,12.5
Under,Malik Beasley,115,12.5
Over,Malik Beasley,104,14.5
Under,Malik Beasley,-137,14.5
Over,Malik Beasley,-127,13.5
Under,Malik Beasley,-105,13.5
Over,Matas Buzelis,-118,9.5
Under,Matas Buzelis,-110,9.5
Over,Matas Buzelis,-130,9.5
Under,Matas Buzelis,-102,9.5
Over,Matas Buzelis,-125,9.5
Under,Matas Buzelis,-105,9.5
Over,Matas Buzelis,-118,9.5
Under,Matas Buzelis,-110,9.5
Over,Matas Buzelis,-120,9.5
Under,Matas Buzelis,-110,9.5
Over,Matas Buzelis,108,10.5
Under,Matas Buzelis,-148,10.5
Over,Matas Buzelis,-129,9.5
Under,Matas Buzelis,-104,9.5
Over,Mikal Bridges,-106,17.5
Under,Mikal Bridges,-125,17.5
Under,Mikal Bridges,-125,17.5
Over,Mikal Bridges,-105,17.5
Over,Mikal Bridges,-114,17.5
Under,Mikal Bridges,-114,17.5
Over,Mikal Bridges,-110,17.5
Under,Mikal Bridges,-118,17.5
Over,Mikal Bridges,-125,17.5
Under,Mikal Bridges,-105,17.5
Over,Mikal Bridges,-137,16.5
Under,Mikal Bridges,104,16.5
Over,Mikal Bridges,-105,17.5
Under,Mikal Bridges,-127,17.5
Over,Miles McBride,-110,12.5
Under,Miles McBride,-120,12.5
Under,Miles McBride,-120,12.5
Over,Miles McBride,-110,12.5
Over,Miles McBride,-108,12.5
Under,Miles McBride,-120,12.5
Over,Miles McBride,-110,12.5
Under,Miles McBride,-120,12.5
Over,Miles McBride,-110,12.5
Under,Miles McBride,-120,12.5
Over,Miles McBride,-115,12.5
Under,Miles McBride,-115,12.5
Over,Miles McBride,-157,11.5
Under,Miles McBride,114,11.5
Over,Miles McBride,116,13.5
Under,Miles McBride,-159,13.5
Over,Mitchell Robinson,-130,4.5
Under,Mitchell Robinson,100,4.5
Over,Moses Moody,-118,11.5
Under,Moses Moody,-112,11.5
Over,Moses Moody,-115,11.5
Under,Moses Moody,-115,11.5
Over,Moses Moody,-118,11.5
Under,Moses Moody,-110,11.5
Over,Moses Moody,-105,11.5
Under,Moses Moody,-125,11.5
Over,Moses Moody,-130,11.5
Under,Moses Moody,100,11.5
Over,Moses Moody,117,12.5
Under,Moses Moody,-162,12.5
Over,Moses Moody,-115,11.5
Under,Moses Moody,-115,11.5
Over,Moses Moody,-165,10.5
Under,Moses Moody,118,10.5
Over,Myles Turner,-118,15.5
Under,Myles Turner,-112,15.5
Under,Myles Turner,-120,15.5
Over,Myles Turner,-110,15.5
Over,Myles Turner,-111,15.5
Under,Myles Turner,-116,15.5
Over,Myles Turner,-105,15.5
Under,Myles Turner,-130,15.5
Over,Myles Turner,-105,15.5
Under,Myles Turner,-125,15.5
Over,Myles Turner,-148,14.5
Under,Myles Turner,110,14.5
Over,Myles Turner,-110,15.5
Under,Myles Turner,-120,15.5
Over,Myles Turner,117,16.5
Under,Myles Turner,-162,16.5
Over,Nikola Jokic,-116,28.5
Under,Nikola Jokic,-111,28.5
Over,Nikola Jokic,-118,28.5
Under,Nikola Jokic,-112,28.5
Over,Nikola Jokic,-110,28.5
Under,Nikola Jokic,-120,28.5
Over,Nikola Jokic,-110,29.5
Under,Nikola Jokic,-120,29.5
Over,Nikola Jokic,-105,29.5
Under,Nikola Jokic,-125,29.5
Over,Nikola Vucevic,-103,14.5
Under,Nikola Vucevic,-125,14.5
Over,Nikola Vucevic,-125,13.5
Under,Nikola Vucevic,-106,13.5
Over,Nikola Vucevic,-120,13.5
Under,Nikola Vucevic,-110,13.5
Over,Nikola Vucevic,100,14.5
Under,Nikola Vucevic,-130,14.5
Over,Nikola Vucevic,-105,14.5
Under,Nikola Vucevic,-125,14.5
Over,Nikola Vucevic,-125,13.5
Under,Nikola Vucevic,-106,13.5
Over,Nikola Vucevic,105,14.5
Under,Nikola Vucevic,-139,14.5
Over,OG Anunoby,-106,18.5
Under,OG Anunoby,-125,18.5
Under,OG Anunoby,-115,18.5
Over,OG Anunoby,-115,18.5
Over,OG Anunoby,-111,18.5
Under,OG Anunoby,-116,18.5
Over,OG Anunoby,-110,18.5
Under,OG Anunoby,-118,18.5
Over,OG Anunoby,-115,18.5
Under,OG Anunoby,-115,18.5
Over,OG Anunoby,-165,17.5
Under,OG Anunoby,118,17.5
Over,OG Anunoby,-125,18.5
Under,OG Anunoby,-106,18.5
Over,OG Anunoby,102,19.5
Under,OG Anunoby,-136,19.5
Over,Pascal Siakam,-104,21.5
Under,Pascal Siakam,-128,21.5
Under,Pascal Siakam,-105,20.5
Over,Pascal Siakam,-125,20.5
Over,Pascal Siakam,-109,21.5
Under,Pascal Siakam,-119,21.5
Over,Pascal Siakam,-115,21.5
Under,Pascal Siakam,-118,21.5
Over,Pascal Siakam,-115,21.5
Under,Pascal Siakam,-115,21.5
Over,Pascal Siakam,-129,20.5
Under,Pascal Siakam,-104,20.5
Over,Pascal Siakam,-103,21.5
Under,Pascal Siakam,-130,21.5
Over,Pascal Siakam,120,22.5
Under,Pascal Siakam,-167,22.5
Over,Pascal Siakam,-167,19.5
Under,Pascal Siakam,120,19.5
Over,Patrick Williams,107,9.5
Under,Patrick Williams,-139,9.5
Over,Patrick Williams,100,9.5
Under,Patrick Williams,-132,9.5
Over,Patrick Williams,120,9.5
Under,Patrick Williams,-160,9.5
Over,Patrick Williams,115,9.5
Under,Patrick Williams,-150,9.5
Over,Quinten Post,-108,8.5
Under,Quinten Post,-122,8.5
Over,Quinten Post,-110,8.5
Under,Quinten Post,-120,8.5
Over,Quinten Post,118,9.5
Under,Quinten Post,-154,9.5
Over,Quinten Post,-130,8.5
Under,Quinten Post,-105,8.5
Over,Quinten Post,-130,8.5
Under,Quinten Post,100,8.5
Over,Shai Gilgeous-Alexander,-114,34.5
Under,Shai Gilgeous-Alexander,-114,34.5
Under,Shai Gilgeous-Alexander,100,33.5
Over,Shai Gilgeous-Alexander,-130,33.5
Over,Shai Gilgeous-Alexander,-109,34.5
Under,Shai Gilgeous-Alexander,-119,34.5
Over,Shai Gilgeous-Alexander,120,35.5
Under,Shai Gilgeous-Alexander,-160,35.5
Over,Shai Gilgeous-Alexander,110,35.5
Under,Shai Gilgeous-Alexander,-145,35.5
Over,Shai Gilgeous-Alexander,-150,32.5
Under,Shai Gilgeous-Alexander,110,32.5
Over,Shai Gilgeous-Alexander,-122,33.5
Under,Shai Gilgeous-Alexander,-109,33.5
Over,Shai Gilgeous-Alexander,100,34.5
Under,Shai Gilgeous-Alexander,-134,34.5
Over,Shai Gilgeous-Alexander,120,35.5
Under,Shai Gilgeous-Alexander,-167,35.5
Over,Stephen Curry,-104,25.5
Under,Stephen Curry,-128,25.5
Under,Stephen Curry,-115,25.5
Over,Stephen Curry,-115,25.5
Over,Stephen Curry,-114,25.5
Under,Stephen Curry,-114,25.5
Over,Stephen Curry,-140,24.5
Under,Stephen Curry,105,24.5
Over,Stephen Curry,-135,24.5
Under,Stephen Curry,105,24.5
Over,Stephen Curry,107,26.5
Under,Stephen Curry,-143,26.5
Over,Stephen Curry,-114,25.5
Under,Stephen Curry,-117,25.5
Over,Stephen Curry,-139,24.5
Under,Stephen Curry,104,24.5
Over,Stephon Castle,100,21.5
Under,Stephon Castle,-130,21.5
Over,Stephon Castle,100,21.5
Under,Stephon Castle,-132,21.5
Over,Stephon Castle,100,20.5
Under,Stephon Castle,-130,20.5
Under,Stephon Castle,-105,20.5
Over,Stephon Castle,-125,20.5
Over,Stephon Castle,-105,20.5
Under,Stephon Castle,-125,20.5
Over,T.J. McConnell,104,8.5
Under,T.J. McConnell,-136,8.5
Under,T.J. McConnell,-125,8.5
Over,T.J. McConnell,-105,8.5
Over,T.J. McConnell,103,8.5
Under,T.J. McConnell,-133,8.5
Over,Tari Eason,-109,14.5
Under,Tari Eason,-119,14.5
Over,Tari Eason,-114,14.5
Under,Tari Eason,-114,14.5
Under,Tari Eason,-120,14.5
Over,Tari Eason,-110,14.5
Over,Tari Eason,-110,14.5
Under,Tari Eason,-120,14.5
Over,Tari Eason,-105,14.5
Under,Tari Eason,-125,14.5
Over,Taurean Prince,102,9.5
Under,Taurean Prince,-136,9.5
Under,Taurean Prince,-110,8.5
Over,Taurean Prince,-120,8.5
Over,Taurean Prince,-101,9.5
Under,Taurean Prince,-128,9.5
Over,Taurean Prince,-105,9.5
Under,Taurean Prince,-130,9.5
Over,Taurean Prince,100,9.5
Under,Taurean Prince,-130,9.5
Over,Taurean Prince,-117,8.5
Under,Taurean Prince,-114,8.5
Over,Taurean Prince,118,9.5
Under,Taurean Prince,-165,9.5
Over,Tim Hardaway Jr,-112,9.5
Under,Tim Hardaway Jr,-118,9.5
Over,Tim Hardaway Jr,105,10.5
Under,Tim Hardaway Jr,-135,10.5
Over,Tim Hardaway Jr,-123,9.5
Under,Tim Hardaway Jr,-105,9.5
Over,Tim Hardaway Jr,-105,10.5
Under,Tim Hardaway Jr,-130,10.5
Over,Tim Hardaway Jr,100,10.5
Under,Tim Hardaway Jr,-130,10.5
Over,Tim Hardaway Jr,114,10.5
Under,Tim Hardaway Jr,-157,10.5
Over,Tim Hardaway Jr,-113,9.5
Under,Tim Hardaway Jr,-118,9.5
Over,Tim Hardaway Jr,-162,8.5
Under,Tim Hardaway Jr,118,8.5
Over,Tobias Harris,-125,13.5
Under,Tobias Harris,-106,13.5
Under,Tobias Harris,-130,14.5
Over,Tobias Harris,100,14.5
Over,Tobias Harris,-122,13.5
Under,Tobias Harris,-106,13.5
Over,Tobias Harris,100,14.5
Under,Tobias Harris,-130,14.5
Over,Tobias Harris,100,14.5
Under,Tobias Harris,-130,14.5
Over,Tobias Harris,-130,13.5
Under,Tobias Harris,-103,13.5
Over,Tobias Harris,102,14.5
Under,Tobias Harris,-136,14.5
Over,Tre Jones,-115,12.5
Under,Tre Jones,-112,12.5
Over,Tre Jones,-118,12.5
Under,Tre Jones,-114,12.5
Over,Tre Jones,-115,12.5
Under,Tre Jones,-115,12.5
Over,Tre Jones,-105,12.5
Under,Tre Jones,-130,12.5
Over,Tre Jones,-115,12.5
Under,Tre Jones,-115,12.5
Over,Tre Jones,-152,11.5
Under,Tre Jones,112,11.5
Over,Tre Jones,-109,12.5
Under,Tre Jones,-122,12.5
Over,Trey Murphy III,-125,20.5
Under,Trey Murphy III,-103,20.5
Over,Trey Murphy III,-112,20.5
Under,Trey Murphy III,-118,20.5
Over,Trey Murphy III,-115,20.5
Under,Trey Murphy III,-115,20.5
Under,Trey Murphy III,-115,20.5
Over,Trey Murphy III,-115,20.5
Over,Trey Murphy III,-115,20.5
Under,Trey Murphy III,-118,20.5
Over,Trey Murphy III,107,21.5
Under,Trey Murphy III,-143,21.5
Over,Trey Murphy III,-120,20.5
Under,Trey Murphy III,-112,20.5
Over,Trey Murphy III,-157,19.5
Under,Trey Murphy III,114,19.5
Over,Tyler Herro,-122,22.5
Under,Tyler Herro,-108,22.5
Over,Tyler Herro,-115,22.5
Under,Tyler Herro,-112,22.5
Over,Tyler Herro,-125,22.5
Under,Tyler Herro,-105,22.5
Over,Tyler Herro,-115,22.5
Under,Tyler Herro,-115,22.5
Over,Tyler Herro,-115,22.5
Under,Tyler Herro,-115,22.5
Over,Tyler Herro,105,23.5
Under,Tyler Herro,-139,23.5
Over,Tyler Herro,-118,22.5
Under,Tyler Herro,-113,22.5
Over,Tyler Herro,-148,21.5
Under,Tyler Herro,110,21.5
Over,Tyrese Haliburton,-118,18.5
Under,Tyrese Haliburton,-112,18.5
Under,Tyrese Haliburton,-115,18.5
Over,Tyrese Haliburton,-115,18.5
Over,Tyrese Haliburton,-112,18.5
Under,Tyrese Haliburton,-115,18.5
Over,Tyrese Haliburton,-115,18.5
Under,Tyrese Haliburton,-115,18.5
Over,Tyrese Haliburton,-115,18.5
Under,Tyrese Haliburton,-115,18.5
Over,Tyrese Haliburton,-104,19.5
Under,Tyrese Haliburton,-129,19.5
Over,Tyrese Haliburton,-130,18.5
Under,Tyrese Haliburton,-103,18.5
Over,Tyrese Haliburton,120,20.5
Under,Tyrese Haliburton,-167,20.5
Over,Yves Missi,-120,9.5
Under,Yves Missi,-110,9.5
Under,Yves Missi,-120,9.5
Over,Yves Missi,-110,9.5
Over,Yves Missi,-120,9.5
Under,Yves Missi,-110,9.5
Over,Zach Collins,-115,8.5
Under,Zach Collins,-112,8.5
Over,Zach Collins,-112,8.5
Under,Zach Collins,-118,8.5
Over,Zach Collins,-120,8.5
Under,Zach Collins,-110,8.5
Over,Zach Collins,-120,8.5
Under,Zach Collins,-110,8.5
Over,Zach Edey,-108,7.5
Under,Zach Edey,-122,7.5
Over,Zach Edey,-106,7.5
Under,Zach Edey,-122,7.5
Over,Zach Edey,100,7.5
Under,Zach Edey,-130,7.5
Over,Zach Edey,-110,7.5
Under,Zach Edey,-118,7.5
Over,Zach Edey,-112,7.5
Under,Zach Edey,-120,7.5
Over,Zach Edey,-148,6.5
Under,Zach Edey,110,6.5
Over,Ziaire Williams,-112,11.5
Under,Ziaire Williams,-118,11.5
Over,Ziaire Williams,-106,12.5
Under,Ziaire Williams,-122,12.5
Over,Ziaire Williams,-125,11.5
Under,Ziaire Williams,-105,11.5
Over,Ziaire Williams,-110,12.5
Under,Ziaire Williams,-125,12.5
Over,Ziaire Williams,-105,12.5
Under,Ziaire Williams,-125,12.5
Over,Ziaire Williams,-117,11.5
Under,Ziaire Williams,-114,11.5
Over,Ziaire Williams,-157,10.5
Under,Ziaire Williams,114,10.5
Over,Ziaire Williams,112,12.5
Under,Ziaire Williams,-152,12.5
Over,Zion Williamson,-125,23.5
Under,Zion Williamson,-103,23.5
Over,Zion Williamson,-125,23.5
Under,Zion Williamson,-106,23.5
Over,Zion Williamson,-135,23.5
Under,Zion Williamson,105,23.5
Over,Zion Williamson,-105,23.5
Under,Zion Williamson,-125,23.5
Over,Zion Williamson,-115,23.5
Under,Zion Williamson,-115,23.5
Over,Zion Williamson,108,24.5
Under,Zion Williamson,-148,24.5
Over,Zion Williamson,-117,23.5
Under,Zion Williamson,-114,23.5
Over,Zion Williamson,-150,22.5
Under,Zion Williamson,110,22.5